"id","user_hash","time","old_status","old_is_on_mobile","old_activity","new_status","new_is_on_mobile","new_activity"
19001,PrairieDog,2025-11-16 20:41:43.519 +0100,online,false,Spotify,online,false,Spotify
19000,Salmon,2025-11-16 20:40:57.565 +0100,online,false,Spotify,online,false,Spotify
18999,Hippopotamus,2025-11-16 20:40:34.002 +0100,idle,true,,offline,false,
18998,PrairieDog,2025-11-16 20:39:39.269 +0100,online,false,Spotify,online,false,Spotify
18997,Heron,2025-11-16 20:39:37.302 +0100,online,false,VALORANT,online,false,
18996,Crocodile,-2025-11-16 20:39:04.938 +0100,online,false,Rainbow Six Siege,online,false,Rainbow Six Siege
18995,Crocodile,-2025-11-16 20:39:00.583 +0100,online,false,Rainbow Six Siege,online,false,Rainbow Six Siege
18994,Hippopotamus,2025-11-16 20:38:38.278 +0100,online,true,,idle,true,
18993,Hippopotamus,2025-11-16 20:38:12.864 +0100,idle,true,,online,true,
18992,Kudu,2025-11-16 20:38:01.889 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
18991,PrairieDog,2025-11-16 20:37:43.591 +0100,online,false,Spotify,online,false,Spotify
18990,Hippopotamus,2025-11-16 20:37:43.318 +0100,online,true,,idle,true,
18989,Crocodile,-2025-11-16 20:37:41.413 +0100,online,false,Rainbow Six Siege,online,false,Rainbow Six Siege
18988,PrairieDog,2025-11-16 20:37:36.042 +0100,online,false,R.E.P.O.,online,false,Spotify
18987,PrairieDog,2025-11-16 20:37:34.973 +0100,online,false,Spotify,online,false,R.E.P.O.
18986,Hippopotamus,2025-11-16 20:37:26.593 +0100,offline,false,,online,true,
18985,Coyote,2025-11-16 20:37:16.416 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18984,Salmon,2025-11-16 20:37:14.398 +0100,online,false,Spotify,online,false,Spotify
18983,Salmon,2025-11-16 20:37:12.175 +0100,online,false,Europa Universalis V,online,false,Spotify
18982,Crocodile,-2025-11-16 20:37:00.583 +0100,online,false,Tom Clancy's Rainbow Six Siege X,online,false,Rainbow Six Siege
18981,Salmon,2025-11-16 20:37:00.301 +0100,online,false,Spotify,online,false,Europa Universalis V
18980,Crocodile,-2025-11-16 20:36:40.894 +0100,online,false,,online,false,Tom Clancy's Rainbow Six Siege X
18979,Crocodile,-2025-11-16 20:36:32.860 +0100,online,true,,online,false,
18978,Crocodile,-2025-11-16 20:35:46.138 +0100,online,true,,online,true,
18977,PrairieDog,2025-11-16 20:35:41.346 +0100,online,false,Spotify,online,false,Spotify
18976,Salmon,2025-11-16 20:35:23.280 +0100,online,false,Europa Universalis V,online,false,Spotify
18975,Crocodile,-2025-11-16 20:33:54.401 +0100,idle,false,,online,true,
18974,Crocodile,-2025-11-16 20:33:41.568 +0100,online,true,,idle,false,
18973,Coyote,2025-11-16 20:33:27.844 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18972,PrairieDog,2025-11-16 20:33:18.916 +0100,online,false,R.E.P.O.,online,false,Spotify
18971,PrairieDog,2025-11-16 20:33:14.155 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18970,Mantis,2025-11-16 20:33:04.512 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18969,PrairieDog,2025-11-16 20:33:04.458 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18968,Mantis,2025-11-16 20:32:25.317 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18967,PrairieDog,2025-11-16 20:32:25.209 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18966,Mantis,2025-11-16 20:32:25.202 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18965,PrairieDog,2025-11-16 20:32:20.466 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18964,Crocodile,-2025-11-16 20:31:39.663 +0100,idle,false,,online,true,
18963,Crocodile,-2025-11-16 20:31:26.132 +0100,online,false,,idle,false,
18962,PrairieDog,2025-11-16 20:30:22.453 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18961,PrairieDog,2025-11-16 20:30:15.208 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18960,Coyote,2025-11-16 20:30:01.656 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18959,Mantis,2025-11-16 20:29:59.264 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18958,Mantis,2025-11-16 20:29:53.891 +0100,online,false,Hang Status,online,false,R.E.P.O.
18957,PrairieDog,2025-11-16 20:29:36.179 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18956,PrairieDog,2025-11-16 20:29:23.463 +0100,online,false,R.E.P.O.,online,false,R.E.P.O.
18955,PrairieDog,2025-11-16 20:29:13.901 +0100,online,false,Hang Status,online,false,R.E.P.O.
18954,PrairieDog,2025-11-16 20:28:07.002 +0100,online,false,Spotify,online,false,Hang Status
18953,PrairieDog,2025-11-16 20:28:03.985 +0100,online,false,Spotify,online,false,Spotify
18952,Kudu,2025-11-16 20:28:01.457 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
18951,PrairieDog,2025-11-16 20:28:00.573 +0100,idle,false,,online,false,Spotify
18950,Greyhound,2025-11-16 20:27:21.811 +0100,online,true,Hang Status,online,false,Hang Status
18949,PrairieDog,2025-11-16 20:27:13.594 +0100,online,false,Spotify,idle,false,
18948,PrairieDog,2025-11-16 20:27:00.310 +0100,online,false,Spotify,online,false,Spotify
18947,Kudu,2025-11-16 20:26:11.414 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
18946,Coyote,2025-11-16 20:26:10.492 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18945,Mantis,2025-11-16 20:25:51.130 +0100,online,false,,online,false,Hang Status
18944,Greyhound,2025-11-16 20:25:15.551 +0100,online,false,Hang Status,online,true,Hang Status
18943,PrairieDog,2025-11-16 20:24:23.083 +0100,online,false,Spotify,online,false,Spotify
18942,Coyote,2025-11-16 20:23:56.918 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18941,PrairieDog,2025-11-16 20:23:27.582 +0100,online,false,SteamVR,online,false,Spotify
18940,Crocodile,-2025-11-16 20:21:44.370 +0100,online,true,,online,false,
18939,Coyote,2025-11-16 20:20:27.506 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18938,Pig,2025-11-16 20:20:16.557 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18937,Crocodile,-2025-11-16 20:19:42.164 +0100,online,false,,online,true,
18936,Crocodile,-2025-11-16 20:18:59.155 +0100,online,false,Tom Clancy's Rainbow Six Siege X,online,false,
18935,Crocodile,-2025-11-16 20:18:57.254 +0100,online,false,Rainbow Six Siege,online,false,Tom Clancy's Rainbow Six Siege X
18934,Crocodile,-2025-11-16 20:18:29.915 +0100,online,false,Rainbow Six Siege,online,false,Rainbow Six Siege
18933,Crocodile,-2025-11-16 20:18:04.334 +0100,online,false,Rainbow Six Siege,online,false,Rainbow Six Siege
18932,Coyote,2025-11-16 20:17:39.235 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18931,PrairieDog,2025-11-16 20:17:15.345 +0100,online,false,Spotify,online,false,SteamVR
18930,Mantis,2025-11-16 20:16:42.615 +0100,idle,false,,online,false,
18929,Mantis,2025-11-16 20:16:06.055 +0100,offline,false,,idle,false,
18928,Kudu,2025-11-16 20:15:20.889 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
18927,Coyote,2025-11-16 20:15:14.644 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18926,PrairieDog,2025-11-16 20:15:04.275 +0100,online,false,Spotify,online,false,Spotify
18925,PrairieDog,2025-11-16 20:15:02.816 +0100,online,false,Spotify,online,false,Spotify
18924,PrairieDog,2025-11-16 20:15:01.417 +0100,online,false,Spotify,online,false,Spotify
18923,PrairieDog,2025-11-16 20:15:00.141 +0100,online,false,Spotify,online,false,Spotify
18922,PrairieDog,2025-11-16 20:14:58.579 +0100,online,false,Spotify,online,false,Spotify
18921,PrairieDog,2025-11-16 20:13:15.519 +0100,online,false,SteamVR,online,false,Spotify
18920,Salmon,2025-11-16 20:12:57.221 +0100,online,false,,online,false,Europa Universalis V
18919,Salmon,2025-11-16 20:12:46.219 +0100,offline,false,,online,false,
18918,Coyote,2025-11-16 20:12:39.099 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18917,Pig,2025-11-16 20:11:24.547 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18916,Coyote,2025-11-16 20:11:21.314 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18915,Kookaburra,2025-11-16 20:11:18.550 +0100,idle,true,,idle,false,
18914,Mantis,2025-11-16 20:10:41.842 +0100,idle,true,,offline,false,
18913,Kudu,2025-11-16 20:10:40.621 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
18912,Crocodile,-2025-11-16 20:09:54.647 +0100,online,false,Tom Clancy's Rainbow Six Siege X,online,false,Rainbow Six Siege
18911,Crocodile,-2025-11-16 20:09:23.050 +0100,online,false,,online,false,Tom Clancy's Rainbow Six Siege X
18910,Coyote,2025-11-16 20:09:21.049 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18909,Crocodile,-2025-11-16 20:08:18.874 +0100,idle,false,,online,false,
18908,Mantis,2025-11-16 20:08:17.964 +0100,offline,false,,idle,true,
18907,Coyote,2025-11-16 20:08:01.884 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18906,Coyote,2025-11-16 20:07:23.185 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18905,Coyote,2025-11-16 20:06:50.947 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18904,Coyote,2025-11-16 20:06:33.203 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18903,Coyote,2025-11-16 20:06:27.046 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18902,Kookaburra,2025-11-16 20:06:22.348 +0100,online,true,,idle,true,
18901,Kookaburra,2025-11-16 20:06:14.970 +0100,idle,true,,online,true,
18900,Kookaburra,2025-11-16 20:06:06.725 +0100,online,true,,idle,true,
18899,Kookaburra,2025-11-16 20:05:53.385 +0100,idle,false,,online,true,
18898,Coyote,2025-11-16 20:05:46.779 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18897,PrairieDog,2025-11-16 20:04:19.606 +0100,online,false,,online,false,SteamVR
18896,Coyote,2025-11-16 20:02:40.070 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18895,Kookaburra,2025-11-16 20:00:11.728 +0100,idle,true,,idle,false,
18894,Coyote,2025-11-16 19:59:44.486 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18893,Fish,2025-11-16 19:58:57.351 +0100,offline,false,,online,true,
18892,PrairieDog,2025-11-16 19:57:41.312 +0100,online,false,Spotify,online,false,
18891,PrairieDog,2025-11-16 19:57:10.854 +0100,online,false,Spotify,online,false,Spotify
18890,PrairieDog,2025-11-16 19:57:08.434 +0100,online,false,,online,false,Spotify
18889,Coyote,2025-11-16 19:56:29.459 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18888,Heron,2025-11-16 19:55:02.365 +0100,online,false,,online,false,VALORANT
18887,Heron,2025-11-16 19:54:32.340 +0100,online,false,VALORANT,online,false,
18886,Pig,2025-11-16 19:52:40.038 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18885,Crocodile,-2025-11-16 19:52:35.812 +0100,online,false,,idle,false,
18884,Kookaburra,2025-11-16 19:52:33.992 +0100,online,true,,idle,true,
18883,Kookaburra,2025-11-16 19:52:27.205 +0100,idle,false,,online,true,
18882,Pig,2025-11-16 19:52:14.866 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18881,Coyote,2025-11-16 19:52:01.038 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18880,Heron,2025-11-16 19:50:01.843 +0100,online,false,,online,false,VALORANT
18879,Heron,2025-11-16 19:49:56.855 +0100,online,false,VALORANT,online,false,
18878,Heron,2025-11-16 19:49:31.762 +0100,online,false,,online,false,VALORANT
18877,Heron,2025-11-16 19:49:26.775 +0100,online,false,VALORANT,online,false,
18876,Coyote,2025-11-16 19:48:07.092 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18875,Heron,2025-11-16 19:48:01.586 +0100,online,false,,online,false,VALORANT
18874,Penguin,2025-11-16 19:47:52.879 +0100,online,false,Lost in the music. • Betty.bot,online,false,Enjoying some great beats. • Betty.bot
18873,Heron,2025-11-16 19:47:11.459 +0100,online,false,Aim Lab,online,false,
18872,Kudu,2025-11-16 19:46:09.350 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
18871,Mantis,2025-11-16 19:45:39.673 +0100,idle,true,,offline,false,
18870,Greyhound,2025-11-16 19:45:04.260 +0100,online,true,Hang Status,online,false,Hang Status
18869,Coyote,2025-11-16 19:44:47.470 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18868,Mantis,2025-11-16 19:43:38.011 +0100,offline,false,,idle,true,
18867,Greyhound,2025-11-16 19:43:04.099 +0100,online,false,Hang Status,online,true,Hang Status
18866,Crocodile,-2025-11-16 19:42:35.731 +0100,idle,false,,online,false,
18865,Pig,2025-11-16 19:40:52.541 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18864,Pig,2025-11-16 19:40:42.564 +0100,online,false,i hate Geometry,online,false,i hate Geometry
18863,Coyote,2025-11-16 19:40:26.122 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18862,Greyhound,2025-11-16 19:37:52.500 +0100,online,false,,online,false,Hang Status
18861,Greyhound,2025-11-16 19:37:21.850 +0100,idle,false,,online,false,
18860,Coyote,2025-11-16 19:37:05.710 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18859,Greyhound,2025-11-16 19:36:56.217 +0100,offline,false,,idle,false,
18858,PrairieDog,2025-11-16 19:34:49.622 +0100,online,false,Battlefield 6,online,false,
18857,Coyote,2025-11-16 19:33:25.622 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18856,Chimpanzee,2025-11-16 19:32:23.536 +0100,online,true,,offline,false,
18855,Coyote,2025-11-16 19:29:58.592 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18854,Coyote,2025-11-16 19:29:56.969 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18853,Chimpanzee,2025-11-16 19:29:43.432 +0100,offline,false,,online,true,
18852,Coyote,2025-11-16 19:27:05.719 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18851,Coyote,2025-11-16 19:26:16.901 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18850,Coyote,2025-11-16 19:24:59.631 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18849,Coyote,2025-11-16 19:24:48.988 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18848,Coyote,2025-11-16 19:24:47.371 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18847,Coyote,2025-11-16 19:24:42.661 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18846,Coyote,2025-11-16 19:23:37.886 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18845,Heron,2025-11-16 19:20:31.418 +0100,online,false,,online,false,Aim Lab
18844,Coyote,2025-11-16 19:20:15.722 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18843,Crocodile,-2025-11-16 19:19:55.673 +0100,online,false,,idle,false,
18842,Kudu,2025-11-16 19:19:17.807 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
18841,Coyote,2025-11-16 19:16:59.274 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18840,Coyote,2025-11-16 19:13:56.737 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18839,Coyote,2025-11-16 19:12:04.552 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18838,PrairieDog,2025-11-16 19:10:02.369 +0100,online,false,Battlefield 6,online,false,Battlefield 6
18837,Kudu,2025-11-16 19:09:13.306 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
18836,PrairieDog,2025-11-16 19:09:07.254 +0100,online,false,,online,false,Battlefield 6
18835,Coyote,2025-11-16 19:08:30.966 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18834,Coyote,2025-11-16 19:05:27.719 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18833,Pig,2025-11-16 19:04:40.934 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
18832,Crocodile,-2025-11-16 19:04:04.818 +0100,online,false,Spotify,online,false,
18831,Crocodile,-2025-11-16 19:04:03.613 +0100,online,false,,online,false,Spotify
18830,Pig,2025-11-16 19:03:30.861 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
18829,Coyote,2025-11-16 19:02:59.157 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18828,Coyote,2025-11-16 19:01:48.675 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18827,Mantis,2025-11-16 18:59:41.938 +0100,idle,true,,offline,false,
18826,Pig,2025-11-16 18:59:12.123 +0100,online,true,i hate Geometry,online,false,i hate Geometry
18825,Coyote,2025-11-16 18:58:46.629 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18824,Coyote,2025-11-16 18:57:58.736 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18823,Mantis,2025-11-16 18:57:40.826 +0100,offline,false,,idle,true,
18822,Pig,2025-11-16 18:57:11.306 +0100,online,false,i hate Geometry,online,true,i hate Geometry
18821,Coyote,2025-11-16 18:56:33.641 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18820,Coyote,2025-11-16 18:56:29.542 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18819,Coyote,2025-11-16 18:55:55.412 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18818,Coyote,2025-11-16 18:55:51.509 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18817,Coyote,2025-11-16 18:55:45.990 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18816,Pig,2025-11-16 18:55:15.036 +0100,online,true,i hate Geometry,online,false,i hate Geometry
18815,Pig,2025-11-16 18:53:23.941 +0100,online,true,i hate Geometry,online,true,i hate Geometry
18814,Pig,2025-11-16 18:53:13.722 +0100,idle,false,i hate Geometry,online,true,i hate Geometry
18813,Coyote,2025-11-16 18:52:46.290 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18812,Mantis,2025-11-16 18:52:16.603 +0100,idle,true,,offline,false,
18811,Elk,2025-11-16 18:51:58.814 +0100,online,true,,offline,false,
18810,Crocodile,-2025-11-16 18:51:46.907 +0100,offline,false,,online,false,
18809,Elk,2025-11-16 18:49:58.729 +0100,online,true,Brawlhalla,online,true,
18808,Coyote,2025-11-16 18:49:17.939 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18807,Mantis,2025-11-16 18:48:45.207 +0100,offline,false,,idle,true,
18806,Penguin,2025-11-16 18:47:34.588 +0100,online,false,Tuning into the best sounds. • Betty.bot,online,false,Lost in the music. • Betty.bot
18805,Coyote,2025-11-16 18:46:20.547 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18804,PrairieDog,2025-11-16 18:45:07.464 +0100,idle,false,,online,false,
18803,Pig,2025-11-16 18:43:41.928 +0100,online,true,i hate Geometry,idle,false,i hate Geometry
18802,Coyote,2025-11-16 18:43:14.126 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18801,Pig,2025-11-16 18:40:44.074 +0100,idle,false,i hate Geometry,online,true,i hate Geometry
18800,Coyote,2025-11-16 18:40:28.515 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18799,Kudu,2025-11-16 18:38:15.698 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
18798,Pig,2025-11-16 18:36:42.347 +0100,online,true,i hate Geometry,idle,false,i hate Geometry
18797,Coyote,2025-11-16 18:36:28.662 +0100,online,false,Strawberry Tasty!,online,false,Strawberry Tasty!
18796,Crocodile,-2025-11-16 18:35:17.327 +0100,online,true,,offline,false,
18795,Mantis,2025-11-16 18:35:02.686 +0100,idle,true,,offline,false,
18794,Pig,2025-11-16 18:34:41.703 +0100,idle,false,i hate Geometry,online,true,i hate Geometry
